AXVISOR_RT_HOST_TRACE schema=1 vm=1 counter_frequency_hz=24000000 start_ticks=2087341817 end_ticks=2210631984 records=1097 dropped=0 incomplete=0 failed_injections=0 unowned_virtual_timer_irqs=0 counter_frequency_mismatches=0
AXVISOR_RT_HOST_IRQ schema=1 sequence=548 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2160203361 guest_counter_ticks=72981293 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=549 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2160207092 guest_counter_ticks=72985024 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=550 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2160335311 guest_counter_ticks=73113243 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=551 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2160443664 guest_counter_ticks=73221596 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=552 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2160574753 guest_counter_ticks=73352685 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=553 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2160683701 guest_counter_ticks=73461633 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=554 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2160815266 guest_counter_ticks=73593198 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=555 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2160923430 guest_counter_ticks=73701362 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=556 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2161054890 guest_counter_ticks=73832822 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=557 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2161163621 guest_counter_ticks=73941553 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=558 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2161295179 guest_counter_ticks=74073111 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=559 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2161403525 guest_counter_ticks=74181457 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=560 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2161534789 guest_counter_ticks=74312721 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=561 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2161643723 guest_counter_ticks=74421655 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=562 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2161775519 guest_counter_ticks=74553451 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=563 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2161883578 guest_counter_ticks=74661510 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=564 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162015465 guest_counter_ticks=74793397 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=565 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2162123447 guest_counter_ticks=74901379 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=566 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162254970 guest_counter_ticks=75032902 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=567 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162321988 guest_counter_ticks=75099920 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=568 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2162363351 guest_counter_ticks=75141283 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=569 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162495126 guest_counter_ticks=75273058 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=570 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2162603591 guest_counter_ticks=75381523 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=571 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162735268 guest_counter_ticks=75513200 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=572 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2162843691 guest_counter_ticks=75621623 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=573 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2162974787 guest_counter_ticks=75752719 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=574 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2163083616 guest_counter_ticks=75861548 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=575 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2163214999 guest_counter_ticks=75992931 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=576 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2163323709 guest_counter_ticks=76101641 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=577 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2163332270 guest_counter_ticks=76110202 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=578 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2163455407 guest_counter_ticks=76233339 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=579 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2163563634 guest_counter_ticks=76341566 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=580 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2163624065 guest_counter_ticks=76401997 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=581 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2163803377 guest_counter_ticks=76581309 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=582 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2163806737 guest_counter_ticks=76584669 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=583 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2163934753 guest_counter_ticks=76712685 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=584 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2164043526 guest_counter_ticks=76821458 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=585 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2164175791 guest_counter_ticks=76953723 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=586 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2164283724 guest_counter_ticks=77061656 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=587 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2164415254 guest_counter_ticks=77193186 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=588 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2164523635 guest_counter_ticks=77301567 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=589 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2164655193 guest_counter_ticks=77433125 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=590 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2164763679 guest_counter_ticks=77541611 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=591 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2164894936 guest_counter_ticks=77672868 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=592 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2165003590 guest_counter_ticks=77781522 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=593 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2165134966 guest_counter_ticks=77912898 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=594 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2165243354 guest_counter_ticks=78021286 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=595 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2165247897 guest_counter_ticks=78025829 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=596 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2165375136 guest_counter_ticks=78153068 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=597 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2165483608 guest_counter_ticks=78261540 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=598 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2165502214 guest_counter_ticks=78280146 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=599 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2165723624 guest_counter_ticks=78501556 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=600 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2165855833 guest_counter_ticks=78633765 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=601 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2165963584 guest_counter_ticks=78741516 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=602 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2166094827 guest_counter_ticks=78872759 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=603 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2166203705 guest_counter_ticks=78981637 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=604 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2166335256 guest_counter_ticks=79113188 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=605 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2166443574 guest_counter_ticks=79221506 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=606 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2166574894 guest_counter_ticks=79352826 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=607 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2166683366 guest_counter_ticks=79461298 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=608 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2166815253 guest_counter_ticks=79593185 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=609 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2166923459 guest_counter_ticks=79701391 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=610 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2166934694 guest_counter_ticks=79712626 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=611 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2167055199 guest_counter_ticks=79833131 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=612 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2167163594 guest_counter_ticks=79941526 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=613 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2167295054 guest_counter_ticks=80072986 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=614 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2167403631 guest_counter_ticks=80181563 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=615 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2167407110 guest_counter_ticks=80185042 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=616 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2167535042 guest_counter_ticks=80312974 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=617 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2167643367 guest_counter_ticks=80421299 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=618 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2167774988 guest_counter_ticks=80552920 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=619 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2167883516 guest_counter_ticks=80661448 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=620 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168014766 guest_counter_ticks=80792698 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=621 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168067665 guest_counter_ticks=80845597 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=622 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2168123567 guest_counter_ticks=80901499 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=623 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168255251 guest_counter_ticks=81033183 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=624 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2168363618 guest_counter_ticks=81141550 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=625 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168495435 guest_counter_ticks=81273367 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=626 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2168603732 guest_counter_ticks=81381664 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=627 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168734821 guest_counter_ticks=81512753 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=628 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2168843734 guest_counter_ticks=81621666 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=629 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2168974886 guest_counter_ticks=81752818 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=630 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2169083519 guest_counter_ticks=81861451 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=631 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2169214874 guest_counter_ticks=81992806 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=632 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2169323346 guest_counter_ticks=82101278 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=633 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2169455576 guest_counter_ticks=82233508 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=634 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2169563376 guest_counter_ticks=82341308 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=635 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2169694934 guest_counter_ticks=82472866 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=636 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2169803651 guest_counter_ticks=82581583 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=637 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2169935300 guest_counter_ticks=82713232 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=638 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170010347 guest_counter_ticks=82788279 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=639 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2170043646 guest_counter_ticks=82821578 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=640 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170174910 guest_counter_ticks=82952842 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=641 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170249054 guest_counter_ticks=83026986 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=642 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170272714 guest_counter_ticks=83050646 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=643 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2170283375 guest_counter_ticks=83061307 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=644 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170296661 guest_counter_ticks=83074593 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=645 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170320797 guest_counter_ticks=83098729 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=646 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170344751 guest_counter_ticks=83122683 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=647 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170368761 guest_counter_ticks=83146693 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=648 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170392750 guest_counter_ticks=83170682 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=649 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170415983 guest_counter_ticks=83193915 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=650 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170440756 guest_counter_ticks=83218688 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=651 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170464766 guest_counter_ticks=83242698 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=652 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170488895 guest_counter_ticks=83266827 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=653 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170512709 guest_counter_ticks=83290641 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=654 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2170523391 guest_counter_ticks=83301323 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=655 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170536677 guest_counter_ticks=83314609 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=656 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170560855 guest_counter_ticks=83338787 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=657 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170584753 guest_counter_ticks=83362685 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=658 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170608763 guest_counter_ticks=83386695 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=659 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170632192 guest_counter_ticks=83410124 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=660 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170655964 guest_counter_ticks=83433896 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=661 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170680730 guest_counter_ticks=83458662 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=662 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170704726 guest_counter_ticks=83482658 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=663 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170728862 guest_counter_ticks=83506794 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=664 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170752697 guest_counter_ticks=83530629 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=665 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2170763358 guest_counter_ticks=83541290 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=666 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170776672 guest_counter_ticks=83554604 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=667 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170800822 guest_counter_ticks=83578754 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=668 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170824720 guest_counter_ticks=83602652 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=669 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170848723 guest_counter_ticks=83626655 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=670 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170862212 guest_counter_ticks=83640144 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=671 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170872691 guest_counter_ticks=83650623 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=672 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170895994 guest_counter_ticks=83673926 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=673 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170920760 guest_counter_ticks=83698692 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=674 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2170944742 guest_counter_ticks=83722674 forwarding_ticks=7 injected=1
